"DISTRITO","REGIMEN","PROVINCIA","CODIGO.AMIE","INSTITUCION","BAJO.MATRICULA.USD","BAJO.PENSION.USD","X36MESES.MATRICULA.USD","X36.MESES.PENSION.USD","INICIAL.MATRICULA.USD","INICIAL.PENSION.USD","BASICA.MATRICULA.USD","BASICA.PENSION.USD","BASICASUP.MATRICULA.USD","BASICASUP.PENSION.USD","BACH.MATRICULA.USD","BACH.PENSION.USD"
"17D08","SIERRA-AMAZONIA","PICHINCHA","17H01456","UNIDAD EDUCATIVA PARTICULAR ANGEL POLIBIO CHAVES",0,0,0,0,166.08,265.72,160.65,257.04,162.78,260.44,162.78,260.44
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01344","UNIDAD EDUCATIVA PARTICULAR ATENAS SCHOOL",0,0,0,0,100.69,161.11,100.69,161.11,100.69,161.11,101.76,162.81
"01D02","SIERRA-AMAZONIA","AZUAY","01H00231","UNIDAD EDUCATIVA PARTICULAR AUSUBEL HIGH SCHOOL",0,0,0,0,0,0,94.46,151.13,94.46,151.13,94.46,151.13
"01D02","SIERRA-AMAZONIA","AZUAY","01H00231","UNIDAD EDUCATIVA PARTICULAR AUSUBEL HIGH SCHOOL (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,0,0,0,0,96.13,153.8,96.13,153.8,96.13,153.8
"17D09","SIERRA-AMAZONIA","PICHINCHA","17H01921","UNIDAD EDUCATIVA PARTICULAR BAUTISTA CHARLES SPURGEON",0,0,0,0,41.88,67,63.12,101,63.12,101,65,104
"17D09","SIERRA-AMAZONIA","PICHINCHA","17H01921","UNIDAD EDUCATIVA PARTICULAR BAUTISTA CHARLES SPURGEON (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",46.85,74.97,0,0,0,0,0,0,0,0,0,0
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01103","UNIDAD EDUCATIVA PARTICULAR BILINGUE MARTIM CERERE",0,0,0,0,285.47,456.75,292.03,467.25,292.03,467.25,321.56,514.5
"18D03","SIERRA-AMAZONIA","TUNGURAHUA","18H00336","UNIDAD EDUCATIVA PARTICULAR BILINGUE SAGRADO CORAZÓN",0,0,0,0,48.38,77.4,48.38,77.4,48.38,77.4,0,0
"01D01","SIERRA-AMAZONIA","AZUAY","01H00701","UNIDAD EDUCATIVA PARTICULAR BINACIONAL COLEGIO ALEMAN STIEHLE DE CUENCA",0,0,0,0,250.26,400.41,260.68,417.09,260.68,417.09,265.39,424.63
"01D02","SIERRA-AMAZONIA","AZUAY","01H01619","UNIDAD EDUCATIVA PARTICULAR BINACIONAL FRANCESA JOSÉPH DE JUSSIEU",0,0,0,0,111.17,177.87,111.17,177.87,111.17,177.87,111.17,177.87
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H00023","UNIDAD EDUCATIVA PARTICULAR BORJA 3 CAVANIS",0,0,0,0,81.39,130.23,109.74,175.58,109.74,175.58,111.78,178.85
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01063","UNIDAD EDUCATIVA PARTICULAR BRITANICO INTERNACIONAL",0,0,277.31,443.7,315.36,504.57,366.09,585.74,366.09,585.74,370.07,592.11
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01063","UNIDAD EDUCATIVA PARTICULAR BRITANICO INTERNACIONAL (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",325.92,521.47,0,0,0,0,0,0,0,0,0,0
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H00896","UNIDAD EDUCATIVA PARTICULAR CARDENAL SPELLMAN",0,0,0,0,144.11,230.58,144.11,230.58,144.11,230.58,144.11,230.58
"01D01","SIERRA-AMAZONIA","AZUAY","01H00188","UNIDAD EDUCATIVA PARTICULAR CATOLICA DE CUENCA",0,0,0,0,48.75,78,44.84,71.75,41.26,66.01,37.96,60.73
"01D02","SIERRA-AMAZONIA","AZUAY","01H01641","UNIDAD EDUCATIVA PARTICULAR CEBCI",0,0,0,0,68.61,109.78,68.61,109.78,68.61,109.78,68.61,109.78
"01D02","SIERRA-AMAZONIA","AZUAY","01H01641","UNIDAD EDUCATIVA PARTICULAR CEBCI (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",68.62,109.78,0,0,0,0,0,0,0,0,0,0
"01D02","SIERRA-AMAZONIA","AZUAY","01H01641","UNIDAD EDUCATIVA PARTICULAR CEBCI (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,0,0,71.24,113.98,71.24,113.98,71.24,113.98,71.24,113.98
"21D02","SIERRA-AMAZONIA","SUCUMBÍOS","21H00826","UNIDAD EDUCATIVA PARTICULAR CENTEBAD",0,0,0,0,0,0,0,0,22,35.2,22,35.2
"17D09","SIERRA-AMAZONIA","PICHINCHA","17H03190","UNIDAD EDUCATIVA PARTICULAR CERVANTES",0,0,0,0,203.76,326.02,208.4,333.44,208.4,333.44,212.67,340.27
"01D01","SIERRA-AMAZONIA","AZUAY","01H00117","UNIDAD EDUCATIVA PARTICULAR CORAZÓN DE MARÍA",0,0,0,0,58.1,92.96,62.44,99.9,62.44,99.9,66.78,106.84
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01091","UNIDAD EDUCATIVA PARTICULAR CORDOVA",0,0,0,0,0,0,45.79,73.27,45.79,73.27,50.62,80.99
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01091","UNIDAD EDUCATIVA PARTICULAR CORDOVA (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",45.8,73.27,0,0,0,0,0,0,0,0,0,0
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01091","UNIDAD EDUCATIVA PARTICULAR CORDOVA (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,0,0,0,0,45.79,73.27,45.79,73.27,50.62,80.99
"01D02","SIERRA-AMAZONIA","AZUAY","01H00258","UNIDAD EDUCATIVA PARTICULAR COREL",0,0,0,0,51.6,82.57,51.6,82.57,51.6,82.57,51.6,82.57
"17D08","SIERRA-AMAZONIA","PICHINCHA","17H01708","UNIDAD EDUCATIVA PARTICULAR CRISTIANA HENRY DAVIS",0,0,0,0,53.62,85.8,53.62,85.8,53.62,85.8,55.28,88.44
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H00323","UNIDAD EDUCATIVA PARTICULAR CRISTIANO VERBO",0,0,0,0,147.25,235.6,144.25,230.8,144.25,230.8,153.2,245.12
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01106","UNIDAD EDUCATIVA PARTICULAR DE AMERICA MARÍA A CARRILLO DE MATA M",0,0,0,0,0,0,113.75,182,113.75,182,116.09,185.75
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01106","UNIDAD EDUCATIVA PARTICULAR DE AMERICA MARÍA A CARRILLO DE MATA M (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",116.34,186.13,0,0,0,0,0,0,0,0,0,0
"17D07","SIERRA-AMAZONIA","PICHINCHA","17H01375","UNIDAD EDUCATIVA PARTICULAR DEL VALLE",0,0,0,0,35.54,56.86,49.5,79.2,49.5,79.2,61.48,98.36
"17D07","SIERRA-AMAZONIA","PICHINCHA","17H01375","UNIDAD EDUCATIVA PARTICULAR DEL VALLE (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",77.05,123.29,0,0,0,0,0,0,0,0,0,0
"17D07","SIERRA-AMAZONIA","PICHINCHA","17H01375","UNIDAD EDUCATIVA PARTICULAR DEL VALLE (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,0,0,35.54,56.86,49.75,79.61,49.75,79.61,61.48,98.36
"17D09","SIERRA-AMAZONIA","PICHINCHA","17H02103","UNIDAD EDUCATIVA PARTICULAR DESPERTAR",0,0,0,0,0,0,72.24,115.59,72.24,115.59,72.24,115.59
"17D04","SIERRA-AMAZONIA","PICHINCHA","17H03008","UNIDAD EDUCATIVA PARTICULAR DIDACTA",0,0,126.64,168.85,105.54,168.87,90.06,144.1,90.06,144.1,91.94,147.1
"01D01","SIERRA-AMAZONIA","AZUAY","01H00164","UNIDAD EDUCATIVA PARTICULAR DOMINICANA SAN LUIS BELTRAN",0,0,0,0,0,0,52.34,83.75,52.34,83.75,52.34,83.75
"17D03","SIERRA-AMAZONIA","PICHINCHA","17H02040","UNIDAD EDUCATIVA PARTICULAR DOS HEMISFERIOS",0,0,0,0,74.27,118.83,93.58,149.73,93.58,149.73,94.57,151.32
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01017","UNIDAD EDUCATIVA PARTICULAR ECUATORIANO ESPAÑOL AMERICA LATINA",0,0,0,0,257,411.2,257,411.2,257,411.2,266.26,426.01
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01320","UNIDAD EDUCATIVA PARTICULAR ECUATORIANO SUIZO",0,0,0,0,109.57,175.32,109.57,175.32,109.57,175.32,111.71,178.73
"17D09","SIERRA-AMAZONIA","PICHINCHA","17H00318","UNIDAD EDUCATIVA PARTICULAR EL PRADO",0,0,0,0,0,0,183.12,293,183.12,293,186.38,298.2
"17D09","SIERRA-AMAZONIA","PICHINCHA","17H03191","UNIDAD EDUCATIVA PARTICULAR EL SAUCE",0,0,0,0,172.42,275.88,191.58,306.53,191.58,306.53,193.67,309.88
"17D09","SIERRA-AMAZONIA","PICHINCHA","17H03191","UNIDAD EDUCATIVA PARTICULAR EL SAUCE (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",178.47,285.55,0,0,0,0,0,0,0,0,0,0
"14D01","SIERRA-AMAZONIA","MORONA SANTIAGO","14H00017","UNIDAD EDUCATIVA PARTICULAR EMANUEL",0,0,0,0,91.61,146.57,78.34,125.34,76.31,122.1,91.61,146.57
"21D02","SIERRA-AMAZONIA","SUCUMBÍOS","21H00150","UNIDAD EDUCATIVA PARTICULAR EMANUEL",0,0,0,0,47.9,76.64,47.9,76.64,47.9,76.64,47.9,76.64
"17D09","SIERRA-AMAZONIA","PICHINCHA","17H02112","UNIDAD EDUCATIVA PARTICULAR FEDERICO ENGELS",0,0,0,0,90.9,145.44,101,161.6,101,161.6,102.91,164.65
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H00882","UNIDAD EDUCATIVA PARTICULAR FRANCISCA DE LAS LLAGAS",0,0,0,0,62.82,100.5,62.82,100.5,62.82,100.5,62.82,100.5
"17D03","SIERRA-AMAZONIA","PICHINCHA","17H00185","UNIDAD EDUCATIVA PARTICULAR FRANCISCO DE ALVERNIA",0,0,0,0,49.06,78.49,54.6,87.36,54.6,87.36,57.77,92.43
"17D04","SIERRA-AMAZONIA","PICHINCHA","17H00865","UNIDAD EDUCATIVA PARTICULAR FRANCISCO FEBRES CORDERO LA SALLE",0,0,0,0,0,0,73.69,117.9,73.69,117.9,75.85,121.36
"17D04","SIERRA-AMAZONIA","PICHINCHA","17H00865","UNIDAD EDUCATIVA PARTICULAR FRANCISCO FEBRES CORDERO LA SALLE (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,0,0,0,0,73.69,117.9,73.69,117.9,75.86,121.36
"21D02","SIERRA-AMAZONIA","SUCUMBÍOS","21H00012","UNIDAD EDUCATIVA PARTICULAR FREDERICK WINSLOW TAYLOR",0,0,0,0,0,0,0,0,45.38,72.6,45.38,72.6
"21D02","SIERRA-AMAZONIA","SUCUMBÍOS","21H00012","UNIDAD EDUCATIVA PARTICULAR FREDERICK WINSLOW TAYLOR (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",45.39,72.63,0,0,0,0,0,0,0,0,0,0
"18D01","SIERRA-AMAZONIA","TUNGURAHUA","18H00208","UNIDAD EDUCATIVA PARTICULAR HEROES DEL 95",0,0,0,0,36.26,58.02,36.26,58.02,36.26,58.02,0,0
"18D01","SIERRA-AMAZONIA","TUNGURAHUA","18H00208","UNIDAD EDUCATIVA PARTICULAR HEROES DEL 95 (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",38.4,61.45,0,0,0,0,0,0,0,0,0,0
"17D09","SIERRA-AMAZONIA","PICHINCHA","17H01769","UNIDAD EDUCATIVA PARTICULAR IBEROAMERICANO",0,0,0,0,0,0,74.68,119.48,74.68,119.48,76.66,122.66
"11D01","SIERRA-AMAZONIA","LOJA","11H00272","UNIDAD EDUCATIVA PARTICULAR IBEROAMERICANO SAN AGUSTIN",0,0,0,0,82.56,132.1,109.22,174.75,109.22,174.75,115.24,184.38
"11D01","SIERRA-AMAZONIA","LOJA","11H00272","UNIDAD EDUCATIVA PARTICULAR IBEROAMERICANO SAN AGUSTIN (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",83.22,133.14,0,0,0,0,0,0,0,0,0,0
"01D02","SIERRA-AMAZONIA","AZUAY","01H00377","UNIDAD EDUCATIVA PARTICULAR INTERAMERICANA",0,0,0,0,0,0,82.81,132.49,90.79,145.26,86.6,138.56
"01D02","SIERRA-AMAZONIA","AZUAY","01H00377","UNIDAD EDUCATIVA PARTICULAR INTERAMERICANA (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",84.59,135.35,0,0,0,0,0,0,0,0,0,0
"01D02","SIERRA-AMAZONIA","AZUAY","01H00377","UNIDAD EDUCATIVA PARTICULAR INTERAMERICANA (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,0,0,0,0,83.54,133.67,91.52,146.43,87.34,139.73
"01D01","SIERRA-AMAZONIA","AZUAY","01H01681","UNIDAD EDUCATIVA PARTICULAR INTERANDINO",0,0,0,0,0,0,0,0,13.75,22,0,0
"01D01","SIERRA-AMAZONIA","AZUAY","01H01681","UNIDAD EDUCATIVA PARTICULAR INTERANDINO (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",14.44,23.1,0,0,0,0,0,0,0,0,0,0
"03D01","SIERRA-AMAZONIA","CAÑAR","03H00064","UNIDAD EDUCATIVA PARTICULAR INTERNACIONAL",0,0,0,0,0,0,0,0,32.09,51.35,32.09,51.35
"22D02","SIERRA-AMAZONIA","ORELLANA","22H00107","UNIDAD EDUCATIVA PARTICULAR INTERNATIONAL SCHOOL",0,0,0,0,45.14,72.22,45.14,72.22,45.14,72.22,45.14,72.22
"22D02","SIERRA-AMAZONIA","ORELLANA","22H00107","UNIDAD EDUCATIVA PARTICULAR INTERNATIONAL SCHOOL (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",52.6,84.16,0,0,0,0,0,0,0,0,0,0
"22D02","SIERRA-AMAZONIA","ORELLANA","22H00107","UNIDAD EDUCATIVA PARTICULAR INTERNATIONAL SCHOOL (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,0,0,55.86,89.38,55.86,89.38,55.86,89.38,55.86,89.38
"17D08","SIERRA-AMAZONIA","PICHINCHA","17H01490","UNIDAD EDUCATIVA PARTICULAR JACINTO JIJON Y CAAMANO",0,0,0,0,49.55,79.28,49.55,79.28,49.55,79.28,49.55,79.28
"01D04","SIERRA-AMAZONIA","AZUAY","01H01646","UNIDAD EDUCATIVA PARTICULAR JARDIN DEL AZUAY",0,0,0,0,0,0,0,0,34.4,55.04,34.4,55.04
"01D04","SIERRA-AMAZONIA","AZUAY","01H01646","UNIDAD EDUCATIVA PARTICULAR JARDIN DEL AZUAY (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,0,0,0,0,0,0,34.41,55.04,34.41,55.04
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01823","UNIDAD EDUCATIVA PARTICULAR JESSS (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017) (VALORES APROBADOS POR INVERSIÓN EN INFRAESTRUCTURA - ART.12)",0,0,0,0,140.56,224.9,145.19,232.31,145.19,232.31,159.24,254.78
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01823","UNIDAD EDUCATIVA PARTICULAR JESSS (VALORES APROBADOS POR INVERSIÓN EN INFRAESTRUCTURA - ART.12)",0,0,0,0,139.32,222.9,143.95,230.32,143.95,230.32,157.99,252.78
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H00268","UNIDAD EDUCATIVA PARTICULAR JOHN NEPER",0,0,0,0,83.73,133.97,83.73,133.97,83.73,133.97,86.91,139.06
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H00268","UNIDAD EDUCATIVA PARTICULAR JOHN NEPER (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",84.65,135.43,0,0,0,0,0,0,0,0,0,0
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H00268","UNIDAD EDUCATIVA PARTICULAR JOHN NEPER (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,0,0,88.2,141.12,88.2,141.12,88.2,141.12,91.39,146.21
"11D01","SIERRA-AMAZONIA","LOJA","11H00014","UNIDAD EDUCATIVA PARTICULAR JOSÉ ANTONIO EGUIGUREN LA SALLE",0,0,0,0,64.17,102.67,64.17,102.67,64.17,102.67,68.39,109.43
"17D03","SIERRA-AMAZONIA","PICHINCHA","17H00066","UNIDAD EDUCATIVA PARTICULAR JOSÉ ENRIQUE GUERRERO",0,0,0,0,30.44,48.71,33,52.8,39.6,63.36,42.9,68.64
"17D03","SIERRA-AMAZONIA","PICHINCHA","17H00077","UNIDAD EDUCATIVA PARTICULAR JUAN PABLO II DEL CONDADO",0,0,0,0,67.29,107.67,84.12,134.6,84.12,134.6,121.89,195.02
"01D01","SIERRA-AMAZONIA","AZUAY","01H00241","UNIDAD EDUCATIVA PARTICULAR KENNEDY",0,0,0,0,89.96,143.94,89.96,143.94,89.96,143.94,89.96,143.94
"01D02","SIERRA-AMAZONIA","AZUAY","01H00213","UNIDAD EDUCATIVA PARTICULAR LA ASUNCION",0,0,0,0,0,0,79.64,127.43,79.64,127.43,79.64,127.43
"11D01","SIERRA-AMAZONIA","LOJA","11H00016","UNIDAD EDUCATIVA PARTICULAR LA PORCIUNCULA",0,0,0,0,38.64,61.83,38.64,61.83,38.64,61.83,44.97,71.95
"11D01","SIERRA-AMAZONIA","LOJA","11H00016","UNIDAD EDUCATIVA PARTICULAR LA PORCIUNCULA (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",40.6,64.97,0,0,0,0,0,0,0,0,0,0
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H00850","UNIDAD EDUCATIVA PARTICULAR LA PRESENTACION",0,0,0,0,0,0,96.72,154.75,96.72,154.75,99.62,159.39
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H00850","UNIDAD EDUCATIVA PARTICULAR LA PRESENTACION (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,0,0,0,0,104.5,167.2,104.5,167.2,107.39,171.84
"03D01","SIERRA-AMAZONIA","CAÑAR","03H00075","UNIDAD EDUCATIVA PARTICULAR LA PROVIDENCIA",0,0,0,0,0,0,43.78,70.05,43.78,70.05,43.78,70.05
"03D01","SIERRA-AMAZONIA","CAÑAR","03H00075","UNIDAD EDUCATIVA PARTICULAR LA PROVIDENCIA (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",46.3,74.06,0,0,0,0,0,0,0,0,0,0
"03D01","SIERRA-AMAZONIA","CAÑAR","03H00075","UNIDAD EDUCATIVA PARTICULAR LA PROVIDENCIA (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,0,0,0,0,48.65,77.85,48.65,77.85,48.65,77.85
"17D08","SIERRA-AMAZONIA","PICHINCHA","17H01730","UNIDAD EDUCATIVA PARTICULAR LA SALLE",0,0,0,0,90.82,145.31,113.77,182.04,113.77,182.04,122.44,195.91
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01427","UNIDAD EDUCATIVA PARTICULAR LETORT",0,0,0,0,250.79,401.26,266.67,426.68,266.67,426.68,275.87,441.39
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01427","UNIDAD EDUCATIVA PARTICULAR LETORT (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",250.79,401.26,0,0,0,0,0,0,0,0,0,0
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01427","UNIDAD EDUCATIVA PARTICULAR LETORT (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,0,0,250.79,401.26,266.66,426.68,266.66,426.68,275.86,441.39
"01D02","SIERRA-AMAZONIA","AZUAY","01H00437","UNIDAD EDUCATIVA PARTICULAR LICEO AMERICANO CATOLICO",0,0,0,0,55.55,88.88,55.55,88.88,55.55,88.88,59.68,95.49
"01D02","SIERRA-AMAZONIA","AZUAY","01H00437","UNIDAD EDUCATIVA PARTICULAR LICEO AMERICANO CATOLICO (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",55.77,89.23,0,0,0,0,0,0,0,0,0,0
"01D02","SIERRA-AMAZONIA","AZUAY","01H00437","UNIDAD EDUCATIVA PARTICULAR LICEO AMERICANO CATOLICO (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,0,0,55.56,88.88,55.56,88.88,55.56,88.88,59.68,95.49
"01D02","SIERRA-AMAZONIA","AZUAY","01H00312","UNIDAD EDUCATIVA PARTICULAR LICEO CRISTIANO DE CUENCA",0,0,51.99,83.18,51.99,83.18,51.99,83.18,51.99,83.18,51.99,83.18
"01D02","SIERRA-AMAZONIA","AZUAY","01H00312","UNIDAD EDUCATIVA PARTICULAR LICEO CRISTIANO DE CUENCA (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,51.99,83.18,51.99,83.18,51.99,83.18,51.99,83.18,51.99,83.18
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01861","UNIDAD EDUCATIVA PARTICULAR LICEO LOS ALAMOS",0,0,0,0,159.49,255.18,268.73,429.97,268.73,429.97,281.74,450.78
"17D02","SIERRA-AMAZONIA","PICHINCHA","17H01546","UNIDAD EDUCATIVA PARTICULAR LOS ALPES",0,0,0,0,71.21,113.93,71.21,113.93,79.12,126.59,79.12,126.59
"10D01","SIERRA-AMAZONIA","IMBABURA","10H00626","UNIDAD EDUCATIVA PARTICULAR LOS ALPES",0,0,0,0,36.09,57.75,36.09,57.75,0,0,0,0
"10D01","SIERRA-AMAZONIA","IMBABURA","10H00626","UNIDAD EDUCATIVA PARTICULAR LOS ALPES",0,0,0,0,36.09,57.75,36.09,57.75,0,0,0,0
"17D02","SIERRA-AMAZONIA","PICHINCHA","17H01546","UNIDAD EDUCATIVA PARTICULAR LOS ALPES (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",79.11,126.59,0,0,0,0,0,0,0,0,0,0
"10D01","SIERRA-AMAZONIA","IMBABURA","10H00626","UNIDAD EDUCATIVA PARTICULAR LOS ALPES (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,0,0,36.1,57.75,0,0,0,0,0,0
"01D06","SIERRA-AMAZONIA","AZUAY","01H01645","UNIDAD EDUCATIVA PARTICULAR LOS OLIVOS",0,0,0,0,0,0,0,0,32.68,52.28,32.68,52.28
"01D06","SIERRA-AMAZONIA","AZUAY","01H01645","UNIDAD EDUCATIVA PARTICULAR LOS OLIVOS (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",33.25,53.2,0,0,0,0,0,0,0,0,0,0
"01D06","SIERRA-AMAZONIA","AZUAY","01H01645","UNIDAD EDUCATIVA PARTICULAR LOS OLIVOS (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,0,0,0,0,0,0,32.8,52.49,32.8,52.49
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01351","UNIDAD EDUCATIVA PARTICULAR LOS PINOS",0,0,260.98,417.57,260.98,417.57,325,520,325,520,326.09,521.75
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01351","UNIDAD EDUCATIVA PARTICULAR LOS PINOS (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",262.02,419.23,0,0,0,0,0,0,0,0,0,0
"17D11","SIERRA-AMAZONIA","PICHINCHA","17H02465","UNIDAD EDUCATIVA PARTICULAR LUIS A MARTINEZ",0,0,0,0,0,0,0,0,30.47,48.75,30.47,48.75
"01D02","SIERRA-AMAZONIA","AZUAY","01H00338","UNIDAD EDUCATIVA PARTICULAR MADRID",0,0,0,0,82.56,132.1,82.56,132.1,82.56,132.1,86,137.6
"01D02","SIERRA-AMAZONIA","AZUAY","01H00338","UNIDAD EDUCATIVA PARTICULAR MADRID (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",82.55,132.1,0,0,0,0,0,0,0,0,0,0
"17D04","SIERRA-AMAZONIA","PICHINCHA","17H00716","UNIDAD EDUCATIVA PARTICULAR MARÍA AUXILIADORA",0,0,0,0,81.44,130.3,81.44,130.3,81.44,130.3,81.44,130.3
"01D02","SIERRA-AMAZONIA","AZUAY","01H00424","UNIDAD EDUCATIVA PARTICULAR MARIO RIZZINI PCEI",0,0,0,0,0,0,0,0,21.5,34.4,21.5,34.4
"01D02","SIERRA-AMAZONIA","AZUAY","01H00424","UNIDAD EDUCATIVA PARTICULAR MARIO RIZZINI PCEI (PARA TODOS LOS ALUMNOS NUEVOS QUE INGRESARON A PARTIR DEL PERÍODO 2016-2017)",0,0,0,0,0,0,0,0,21.49,34.4,21.49,34.4
"21D02","SIERRA-AMAZONIA","SUCUMBÍOS","21H00087","UNIDAD EDUCATIVA PARTICULAR MARISCAL SUCRE",0,0,0,0,46.91,75.05,46.91,75.05,46.91,75.05,46.91,75.05
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01088","UNIDAD EDUCATIVA PARTICULAR MARISTA",0,0,0,0,68.37,109.39,68.37,109.39,94.74,151.59,94.74,151.59
"17D05","SIERRA-AMAZONIA","PICHINCHA","17H01088","UNIDAD EDUCATIVA PARTICULAR MARISTA (PARA ALUMNOS QUE INGRESARON AL NIVEL MÁS BAJO EN EL AÑO LECTIVO 2015-2016)",69.28,110.84,0,0,0,0,0,0,0,0,0,0
